"RECEIVER_CUSTOMER","BA_NO","SERVICE_RECEIVER_ID","CHARGE_CODE","CANCEL_CHARGE_TYPE","EFFECTIVE_DATE","AMOUNT","PERIOD_START_DATE","PERIOD_END_DATE","CICLO"
"125139683","747064419","201026872",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-9.016,"2026-07-08 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"125139683","747064419","201026872",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-9.016,"2026-07-08 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"125139683","747064419","201026872",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-9.016,"2026-07-08 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"125139683","747064419","201026872",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-9.016,"2026-07-08 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"125842184","745275291","187978010",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-06-19 00:00:00.0000000","2026-06-21 00:00:00.0000000","20260715"
"127321681","747872921","190896051",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-1.50733,"2026-07-03 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"129691282","751629646","194989540",FRVRPL_019,CRD,"2026-07-15 00:00:00.0000000",-2.25867,"2026-06-23 00:00:00.0000000","2026-06-30 00:00:00.0000000","20260715"
"132700183","756168685","198898937",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-2.53966,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"135753482","761001384","202582192",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-0.844667,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136048089","761431724","202898980",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-6.762,"2026-07-03 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"136048089","761431724","202898980",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-6.762,"2026-07-03 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"136048089","761431724","202898980",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-6.762,"2026-07-03 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"136048089","761431724","202898980",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-6.762,"2026-07-03 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"136048089","761431724","202898980",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-6.762,"2026-07-03 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RC_PLANRE497,CRD,"2026-07-15 00:00:00.0000000",-29.341,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RC_PLANRE497,CRD,"2026-07-15 00:00:00.0000000",-29.341,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RC_PLANRE497,CRD,"2026-07-15 00:00:00.0000000",-29.341,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RCD_DESRE177,DSC,"2026-07-15 00:00:00.0000000","14.6727","2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RCD_DESRE177,DSC,"2026-07-15 00:00:00.0000000","14.6727","2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136061886","761447227","202897687",RCD_DESRE177,DSC,"2026-07-15 00:00:00.0000000","14.6727","2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136368388","761903197","203246930",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136368388","761903197","203246930",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136368388","761903197","203246930",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136368388","761903197","203246930",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"48632096","363995518","63995518",RC_PLANRE259,CRD,"2026-07-15 00:00:00.0000000",-0.957334,"2026-06-17 00:00:00.0000000","2026-06-17 00:00:00.0000000","20260715"
"48632096","363995518","63995518",RC_PLANRE259,CRD,"2026-07-15 00:00:00.0000000",-0.957334,"2026-06-17 00:00:00.0000000","2026-06-17 00:00:00.0000000","20260715"
"131706794","754597284","197794441",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-7.619,"2026-07-03 00:00:00.0000000","2026-07-05 00:00:00.0000000","20260715"
"132588292","760504591","202203638",RC_PLANRE575,CRD,"2026-07-15 00:00:00.0000000",-0.548333,"2026-07-07 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"132588292","760504591","202203638",RC_PLANRE575,CRD,"2026-07-15 00:00:00.0000000",-0.548333,"2026-07-07 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"132588292","760504591","202203638",RC_PLANRE575,CRD,"2026-07-15 00:00:00.0000000",-0.548333,"2026-07-07 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"132588292","760504591","202203638",RC_PLANRE575,CRD,"2026-07-15 00:00:00.0000000",-0.548333,"2026-07-07 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"132680095","756145731","198879948",FRTRPL_022,CRD,"2026-07-15 00:00:00.0000000",-2.26,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"132680095","756145731","198879948",FRTRPL_022,CRD,"2026-07-15 00:00:00.0000000",-2.26,"2026-06-19 00:00:00.0000000","2026-06-19 00:00:00.0000000","20260715"
"136041595","761428945","202899849",RC_PLANRE592,CRD,"2026-07-15 00:00:00.0000000",-25.368,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136041595","761428945","202899849",RC_PLANRE592,CRD,"2026-07-15 00:00:00.0000000",-25.368,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136041595","761428945","202899849",RC_PLANRE592,CRD,"2026-07-15 00:00:00.0000000",-25.368,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136041595","761428945","202899849",RC_PLANRE592,CRD,"2026-07-15 00:00:00.0000000",-25.368,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136041595","761428945","202899849",RC_PLANRE592,CRD,"2026-07-15 00:00:00.0000000",-25.368,"2026-06-16 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136086695","761488015","202954122",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136086695","761488015","202954122",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136086695","761488015","202954122",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136086695","761488015","202954122",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136323697","761839514","203185948",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-1.97467,"2026-07-03 00:00:00.0000000","2026-07-03 00:00:00.0000000","20260715"
"136359499","761883619","203239109",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136359499","761883619","203239109",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136359499","761883619","203239109",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136359499","761883619","203239109",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"52511007","392513124","92513124",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-53.316,"2026-06-19 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"127700707","748517918","191605951",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-9.932,"2026-06-19 00:00:00.0000000","2026-06-22 00:00:00.0000000","20260715"
"127700707","748517918","191605951",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-9.932,"2026-06-19 00:00:00.0000000","2026-06-22 00:00:00.0000000","20260715"
"127700707","748517918","191605951",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-9.932,"2026-06-19 00:00:00.0000000","2026-06-22 00:00:00.0000000","20260715"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-07-15 00:00:00.0000000",-13.182,"2026-06-16 00:00:00.0000000","2026-06-28 00:00:00.0000000","20260715"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-07-15 00:00:00.0000000",-13.182,"2026-06-16 00:00:00.0000000","2026-06-28 00:00:00.0000000","20260715"
"134148505","758589977","200802624",RC_PLANRE561,CRD,"2026-07-15 00:00:00.0000000",-13.182,"2026-06-16 00:00:00.0000000","2026-06-28 00:00:00.0000000","20260715"
"134813501","759597580","201543289",RC_PLANRE565,CRD,"2026-07-15 00:00:00.0000000",-3.37867,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136365001","761899987","203250431",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136365001","761899987","203250431",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136365001","761899987","203250431",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"136365001","761899987","203250431",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"45642016","735319277","143033541",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-1.127,"2026-07-15 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"131744317","754659925","197844669",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-5.33867,"2026-07-02 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"132657211","756111705","198886421",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-58.4123,"2026-06-23 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"132657211","756111705","198886421",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-58.4123,"2026-06-23 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"132657211","756111705","198886421",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-58.4123,"2026-06-23 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"132657211","756111705","198886421",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-58.4123,"2026-06-23 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"132657211","756111705","198886421",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-58.4123,"2026-06-23 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134443910","759029876","201140079",RC_PLANRE557,CRD,"2026-07-15 00:00:00.0000000",-10.143,"2026-07-07 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134443910","759029876","201140079",RC_PLANRE557,CRD,"2026-07-15 00:00:00.0000000",-10.143,"2026-07-07 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134505511","759122708","201198127",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134505511","759122708","201198127",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-14.651,"2026-07-03 00:00:00.0000000","2026-07-15 00:00:00.0000000","20260715"
"134802713","759575941","201550718",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-2.254,"2026-07-07 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"134802713","759575941","201550718",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-2.254,"2026-07-07 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"134802713","759575941","201550718",RC_PLANRE594,CRD,"2026-07-15 00:00:00.0000000",-2.254,"2026-07-07 00:00:00.0000000","2026-07-08 00:00:00.0000000","20260715"
"135130810","760066284","201872011",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-07 00:00:00.0000000","2026-07-10 00:00:00.0000000","20260715"
"135130810","760066284","201872011",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-07 00:00:00.0000000","2026-07-10 00:00:00.0000000","20260715"
"135130810","760066284","201872011",RC_PLANRE576,CRD,"2026-07-15 00:00:00.0000000",-4.508,"2026-07-07 00:00:00.0000000","2026-07-10 00:00:00.0000000","20260715"
"136052516","761437456","202901654",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-7.89867,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136052516","761437456","202901654",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-7.89867,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136052516","761437456","202901654",RC_PLANRE501,CRD,"2026-07-15 00:00:00.0000000",-7.89867,"2026-07-03 00:00:00.0000000","2026-07-06 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRDE_201,DSC,"2026-07-15 00:00:00.0000000","1.41167","2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRDE_201,DSC,"2026-07-15 00:00:00.0000000","1.41167","2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRDE_201,DSC,"2026-07-15 00:00:00.0000000","1.41167","2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRDE_201,DSC,"2026-07-15 00:00:00.0000000","1.41167","2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-12.6983,"2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-12.6983,"2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-12.6983,"2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"136328019","761859854","203209419",FRIRPL_003,CRD,"2026-07-15 00:00:00.0000000",-12.6983,"2026-07-03 00:00:00.0000000","2026-07-07 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-0.381334,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-0.381334,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-0.381334,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-0.381334,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRCH_005,CRD,"2026-07-15 00:00:00.0000000",-0.381334,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
"55209923","735641561","178469473",FRTRPL_025,CRD,"2026-07-15 00:00:00.0000000",-1.87867,"2026-06-23 00:00:00.0000000","2026-06-23 00:00:00.0000000","20260715"
